Date,CADINR
01-01-2020 23:58,54.89393
02-01-2020 23:58,54.89223
03-01-2020 23:58,55.12091
04-01-2020 23:58,55.12091
05-01-2020 23:58,55.12091
06-01-2020 23:58,55.3799
07-01-2020 23:58,55.19479
08-01-2020 23:58,54.7981
09-01-2020 23:58,54.46264
10-01-2020 23:58,54.30502
11-01-2020 23:58,54.32026
12-01-2020 23:58,53.4651
13-01-2020 23:58,54.10691
14-01-2020 23:58,54.17575
15-01-2020 23:58,54.18058
16-01-2020 23:58,54.3707
17-01-2020 23:58,54.31676
18-01-2020 23:58,54.31676
19-01-2020 23:58,54.31676
20-01-2020 23:58,54.40039
21-01-2020 23:58,54.39009
22-01-2020 23:58,54.03385
23-01-2020 23:58,54.32144
24-01-2020 23:58,54.20721
25-01-2020 23:58,54.20721
26-01-2020 23:58,54.20721
27-01-2020 23:58,54.11729
28-01-2020 23:58,54.06221
29-01-2020 23:58,53.97919
30-01-2020 23:58,54.11521
31-01-2020 23:58,54.00882
01-02-2020 23:58,54.00882
02-02-2020 23:58,54.00882
03-02-2020 23:58,53.59368
04-02-2020 23:58,53.493
05-02-2020 23:58,53.53347
06-02-2020 23:58,53.54534
07-02-2020 23:58,53.69085
08-02-2020 23:58,53.69085
09-02-2020 23:58,53.69085
10-02-2020 23:58,53.46798
11-02-2020 23:58,53.58211
12-02-2020 23:58,53.7337
13-02-2020 23:58,53.71341
14-02-2020 23:58,53.91416
15-02-2020 23:58,53.91416
16-02-2020 23:58,53.91416
17-02-2020 23:58,53.83749
18-02-2020 23:58,53.95209
19-02-2020 23:58,54.09778
20-02-2020 23:58,54.00259
21-02-2020 23:58,54.27804
22-02-2020 23:58,54.27804
23-02-2020 23:58,54.27804
24-02-2020 23:58,54.07859
25-02-2020 23:58,54.06267
26-02-2020 23:58,53.59518
27-02-2020 23:58,53.47612
28-02-2020 23:58,54.09255
29-02-2020 23:58,54.09255
01-03-2020 23:58,54.09255
02-03-2020 23:58,54.63453
03-03-2020 23:58,54.54436
04-03-2020 23:58,54.89569
05-03-2020 23:58,54.80855
06-03-2020 23:58,55.07919
07-03-2020 23:58,55.07919
08-03-2020 23:58,55.07919
09-03-2020 23:58,54.26929
10-03-2020 23:58,53.951
11-03-2020 23:58,53.43918
12-03-2020 23:58,53.42966
13-03-2020 23:58,53.4227
14-03-2020 23:58,53.4227
15-03-2020 23:58,53.4227
16-03-2020 23:58,52.77678
17-03-2020 23:58,51.95915
18-03-2020 23:58,51.55549
19-03-2020 23:58,51.51731
20-03-2020 23:58,52.5569
21-03-2020 23:58,52.60084
22-03-2020 23:58,52.60084
23-03-2020 23:58,52.6599
24-03-2020 23:58,52.83725
25-03-2020 23:58,53.67352
26-03-2020 23:58,53.29456
27-03-2020 23:58,53.91425
28-03-2020 23:58,53.91425
29-03-2020 23:58,53.92926
30-03-2020 23:58,53.12581
31-03-2020 23:58,53.4522
01-04-2020 23:58,53.91972
02-04-2020 23:58,54.01069
03-04-2020 23:58,53.60035
04-04-2020 23:58,53.67784
05-04-2020 23:58,53.67784
06-04-2020 23:58,53.78713
07-04-2020 23:58,53.91733
08-04-2020 23:58,54.17164
09-04-2020 23:58,54.53903
10-04-2020 23:58,54.53901
11-04-2020 23:58,54.53901
12-04-2020 23:58,54.53901
13-04-2020 23:58,53.64279
14-04-2020 23:58,54.71598
15-04-2020 23:58,54.16476
16-04-2020 23:58,54.65887
17-04-2020 23:58,54.58199
18-04-2020 23:58,54.60999
19-04-2020 23:58,54.60999
20-04-2020 23:58,54.1821
21-04-2020 23:58,54.18928
22-04-2020 23:58,53.81341
23-04-2020 23:58,53.89505
24-04-2020 23:58,54.0573
25-04-2020 23:58,54.0573
26-04-2020 23:58,54.0573
27-04-2020 23:58,54.26132
28-04-2020 23:58,54.35569
29-04-2020 23:58,54.32721
30-04-2020 23:58,53.81214
01-05-2020 23:58,53.81461
02-05-2020 23:58,53.81461
03-05-2020 23:58,53.81461
04-05-2020 23:58,53.66111
05-05-2020 23:58,53.86129
06-05-2020 23:58,53.67222
07-05-2020 23:58,54.19902
08-05-2020 23:58,54.18483
09-05-2020 23:58,54.18483
10-05-2020 23:58,54.18483
11-05-2020 23:58,54.07178
12-05-2020 23:58,53.25424
13-05-2020 23:58,53.43389
14-05-2020 23:58,53.74428
15-05-2020 23:58,53.68073
16-05-2020 23:58,53.68073
17-05-2020 23:58,53.68073
18-05-2020 23:58,54.1831
19-05-2020 23:58,54.26515
20-05-2020 23:58,54.27864
21-05-2020 23:58,54.18162
22-05-2020 23:58,54.19456
23-05-2020 23:58,54.19456
24-05-2020 23:58,54.19456
25-05-2020 23:58,54.25495
26-05-2020 23:58,54.68729
27-05-2020 23:58,55.13722
28-05-2020 23:58,54.90237
29-05-2020 23:58,54.83801
30-05-2020 23:58,54.83801
31-05-2020 23:58,54.83801
01-06-2020 23:58,55.53556
02-06-2020 23:58,55.54034
03-06-2020 23:58,55.77753
04-06-2020 23:58,55.82352
05-06-2020 23:58,56.25227
06-06-2020 23:58,56.25227
07-06-2020 23:58,56.25227
08-06-2020 23:58,56.34515
09-06-2020 23:58,56.19564
10-06-2020 23:58,56.30256
11-06-2020 23:58,55.65255
12-06-2020 23:58,55.91994
13-06-2020 23:58,55.91994
14-06-2020 23:58,55.91994
15-06-2020 23:58,56.08274
16-06-2020 23:58,56.30511
17-06-2020 23:58,56.13402
18-06-2020 23:58,56.15501
19-06-2020 23:58,55.99968
20-06-2020 23:58,55.99968
21-06-2020 23:58,55.99968
22-06-2020 23:58,56.07616
23-06-2020 23:58,55.68426
24-06-2020 23:58,55.40539
25-06-2020 23:58,55.33624
26-06-2020 23:58,55.19843
27-06-2020 23:58,55.19843
28-06-2020 23:58,55.19843
29-06-2020 23:58,55.24133
30-06-2020 23:58,55.59844
01-07-2020 23:58,55.46258
02-07-2020 23:58,55.03312
03-07-2020 23:58,55.03084
04-07-2020 23:58,55.03084
05-07-2020 23:58,55.03084
06-07-2020 23:58,55.07324
07-07-2020 23:58,54.9354
08-07-2020 23:58,55.39552
09-07-2020 23:58,55.28963
10-07-2020 23:58,55.2523
11-07-2020 23:58,55.29573
12-07-2020 23:58,54.59738
13-07-2020 23:58,55.21207
14-07-2020 23:58,55.39666
15-07-2020 23:58,55.56136
16-07-2020 23:58,55.34791
17-07-2020 23:58,55.11406
18-07-2020 23:58,55.11406
19-07-2020 23:58,55.11406
20-07-2020 23:58,55.21258
21-07-2020 23:58,55.37618
22-07-2020 23:58,55.55856
23-07-2020 23:58,55.76015
24-07-2020 23:58,55.67259
25-07-2020 23:58,55.67259
26-07-2020 23:58,55.67259
27-07-2020 23:58,56.02574
28-07-2020 23:58,55.939
29-07-2020 23:58,56.12373
30-07-2020 23:58,55.77357
31-07-2020 23:58,55.81603
01-08-2020 23:58,55.81603
02-08-2020 23:58,55.81603
03-08-2020 23:58,56.07498
04-08-2020 23:58,56.39805
05-08-2020 23:58,56.34033
06-08-2020 23:58,56.18185
07-08-2020 23:58,56.002
08-08-2020 23:58,55.48754
09-08-2020 23:58,55.99924
10-08-2020 23:58,56.01595
11-08-2020 23:58,56.00996
12-08-2020 23:58,56.43036
13-08-2020 23:58,56.5366
14-08-2020 23:58,56.41148
15-08-2020 23:58,56.41148
16-08-2020 23:58,56.41148
17-08-2020 23:58,56.4794
18-08-2020 23:58,56.62617
19-08-2020 23:58,56.59486
20-08-2020 23:58,56.89971
21-08-2020 23:58,56.79825
22-08-2020 23:58,56.79825
23-08-2020 23:58,56.79825
24-08-2020 23:58,56.0622
25-08-2020 23:58,56.32462
26-08-2020 23:58,56.43083
27-08-2020 23:58,56.26809
28-08-2020 23:58,55.77491
29-08-2020 23:58,55.77491
30-08-2020 23:58,55.77491
31-08-2020 23:58,56.13907
01-09-2020 23:58,55.87004
02-09-2020 23:58,56.11076
03-09-2020 23:58,55.79902
04-09-2020 23:58,56.05846
05-09-2020 23:58,56.05846
06-09-2020 23:58,56.05846
07-09-2020 23:58,56.0323
08-09-2020 23:58,55.67969
09-09-2020 23:58,55.6867
10-09-2020 23:58,55.62798
11-09-2020 23:58,55.67924
12-09-2020 23:58,55.67924
13-09-2020 23:58,55.67924
14-09-2020 23:58,55.63727
15-09-2020 23:58,55.7333
16-09-2020 23:58,55.75563
17-09-2020 23:58,55.92242
18-09-2020 23:58,55.64011
19-09-2020 23:58,55.64011
20-09-2020 23:58,55.64011
21-09-2020 23:58,55.2645
22-09-2020 23:58,55.22648
23-09-2020 23:58,54.91652
24-09-2020 23:58,55.29654
25-09-2020 23:58,54.99502
26-09-2020 23:58,54.99502
27-09-2020 23:58,54.99502
28-09-2020 23:58,55.17555
29-09-2020 23:58,55.05746
30-09-2020 23:58,55.22656
01-10-2020 23:58,55.0746
02-10-2020 23:58,55.04939
03-10-2020 23:58,55.04939
04-10-2020 23:58,55.10073
05-10-2020 23:58,55.07626
06-10-2020 23:58,55.07214
07-10-2020 23:58,55.25636
08-10-2020 23:58,55.51063
09-10-2020 23:58,55.61586
10-10-2020 23:58,55.61586
11-10-2020 23:58,55.66742
12-10-2020 23:58,55.8887
13-10-2020 23:58,55.81392
14-10-2020 23:58,55.68117
15-10-2020 23:58,55.46298
16-10-2020 23:58,55.63284
17-10-2020 23:58,55.63284
18-10-2020 23:58,55.63284
19-10-2020 23:58,55.57166
20-10-2020 23:58,55.9265
21-10-2020 23:58,55.90533
22-10-2020 23:58,56.02358
23-10-2020 23:58,56.21394
24-10-2020 23:58,56.21394
25-10-2020 23:58,56.26709
26-10-2020 23:58,55.95681
27-10-2020 23:58,55.76411
28-10-2020 23:58,55.71727
29-10-2020 23:58,55.81042
30-10-2020 23:58,55.91766
31-10-2020 23:58,55.96922
01-11-2020 23:58,55.96922
02-11-2020 23:58,56.30881
03-11-2020 23:58,56.89232
04-11-2020 23:58,56.59259
05-11-2020 23:58,56.44796
06-11-2020 23:58,56.59044
07-11-2020 23:58,56.59044
08-11-2020 23:58,56.59044
09-11-2020 23:58,56.86886
10-11-2020 23:58,56.96189
11-11-2020 23:58,56.96817
12-11-2020 23:58,56.79705
13-11-2020 23:58,56.68518
14-11-2020 23:58,56.68518
15-11-2020 23:58,56.68518
16-11-2020 23:58,56.79893
17-11-2020 23:58,56.77532
18-11-2020 23:58,56.59685
19-11-2020 23:58,56.58468
20-11-2020 23:58,56.55807
21-11-2020 23:58,56.6096
22-11-2020 23:58,56.55807
23-11-2020 23:58,56.73075
24-11-2020 23:58,56.94515
25-11-2020 23:58,56.68872
26-11-2020 23:58,56.66158
27-11-2020 23:58,56.83693
28-11-2020 23:58,56.83693
29-11-2020 23:58,56.83693
30-11-2020 23:58,56.90889
01-12-2020 23:58,56.77313
02-12-2020 23:58,57.05678
03-12-2020 23:58,57.36354
04-12-2020 23:58,57.65115
05-12-2020 23:58,57.65115
06-12-2020 23:58,57.65115
07-12-2020 23:58,57.59625
08-12-2020 23:58,57.47167
09-12-2020 23:58,57.44022
10-12-2020 23:58,57.80843
11-12-2020 23:58,57.71096
12-12-2020 23:58,57.71096
13-12-2020 23:58,57.71096
14-12-2020 23:58,57.66195
15-12-2020 23:58,57.86765
16-12-2020 23:58,57.71559
17-12-2020 23:58,57.71644
18-12-2020 23:58,57.4824
19-12-2020 23:58,57.4824
20-12-2020 23:58,57.4824
21-12-2020 23:58,57.55601
22-12-2020 23:58,57.23324
23-12-2020 23:58,57.42647
24-12-2020 23:58,57.11345
25-12-2020 23:58,57.0984
26-12-2020 23:58,57.0984
27-12-2020 23:58,57.0984
28-12-2020 23:58,57.21167
29-12-2020 23:58,57.21854
30-12-2020 23:58,57.35153
31-12-2020 23:58,57.30957
01-01-2021 23:58,57.36157
02-01-2021 23:58,57.36157
03-01-2021 23:58,57.36157
04-01-2021 23:58,57.12096
05-01-2021 23:58,57.64741
06-01-2021 23:58,57.69306
07-01-2021 23:58,57.85891
08-01-2021 23:58,57.73721
09-01-2021 23:58,57.75121
10-01-2021 23:58,57.75121
11-01-2021 23:58,57.46935
12-01-2021 23:58,57.55649
13-01-2021 23:58,57.56818
14-01-2021 23:58,57.73749
15-01-2021 23:58,57.36298
16-01-2021 23:58,57.20598
17-01-2021 23:58,57.20598
18-01-2021 23:58,57.35262
19-01-2021 23:58,57.47615
20-01-2021 23:58,57.69072
21-01-2021 23:58,57.63109
22-01-2021 23:58,57.26027
23-01-2021 23:58,57.31313
24-01-2021 23:58,57.31313
25-01-2021 23:58,57.23946
26-01-2021 23:58,57.39111
27-01-2021 23:58,56.92516
28-01-2021 23:58,56.80355
29-01-2021 23:58,57.01629
30-01-2021 23:58,57.01212
31-01-2021 23:58,57.01922
01-02-2021 23:58,56.8656
02-02-2021 23:58,56.96421
03-02-2021 23:58,56.92784
04-02-2021 23:58,56.8451
05-02-2021 23:58,56.99676
06-02-2021 23:58,56.99676
07-02-2021 23:58,56.99676
08-02-2021 23:58,57.19329
09-02-2021 23:58,57.32755
10-02-2021 23:58,57.28535
11-02-2021 23:58,57.18021
12-02-2021 23:58,57.15558
13-02-2021 23:58,57.15558
14-02-2021 23:58,57.15558
15-02-2021 23:58,57.42026
16-02-2021 23:58,57.27875
17-02-2021 23:58,57.25154
18-02-2021 23:58,57.20614
19-02-2021 23:58,57.47234
20-02-2021 23:58,57.43007
21-02-2021 23:58,57.46629
22-02-2021 23:58,57.40481
23-02-2021 23:58,57.43546
24-02-2021 23:58,57.82469
25-02-2021 23:58,57.63949
26-02-2021 23:58,57.97583
27-02-2021 23:58,57.97583
28-02-2021 23:58,57.97583
01-03-2021 23:58,58.00293
02-03-2021 23:58,57.92548
03-03-2021 23:58,57.55966
04-03-2021 23:58,57.62821
05-03-2021 23:58,57.78507
06-03-2021 23:58,57.78507
07-03-2021 23:58,57.78507
08-03-2021 23:58,57.87776
09-03-2021 23:58,57.52238
10-03-2021 23:58,57.57613
11-03-2021 23:58,57.96364
12-03-2021 23:58,58.21209
13-03-2021 23:58,58.21209
14-03-2021 23:58,58.23707
15-03-2021 23:58,58.06417
16-03-2021 23:58,58.2184
17-03-2021 23:58,58.51216
18-03-2021 23:58,58.14137
19-03-2021 23:58,57.86698
20-03-2021 23:58,57.86698
21-03-2021 23:58,57.86623
22-03-2021 23:58,57.75392
23-03-2021 23:58,57.57028
24-03-2021 23:58,57.65715
25-03-2021 23:58,57.55761
26-03-2021 23:58,57.68982
27-03-2021 23:58,57.68982
28-03-2021 23:58,57.68982
29-03-2021 23:58,57.71645
30-03-2021 23:58,58.12677
31-03-2021 23:58,58.16132
01-04-2021 23:58,58.38555
02-04-2021 23:58,58.39185
03-04-2021 23:58,58.39185
04-04-2021 23:58,58.39185
05-04-2021 23:58,58.27796
06-04-2021 23:58,58.39834
07-04-2021 23:58,58.90676
08-04-2021 23:58,59.30466
09-04-2021 23:58,59.57716
10-04-2021 23:58,59.62349
11-04-2021 23:58,59.62349
12-04-2021 23:58,59.64683
13-04-2021 23:58,59.91166
14-04-2021 23:58,59.9118
15-04-2021 23:58,59.50988
16-04-2021 23:58,59.54957
17-04-2021 23:58,59.5437
18-04-2021 23:58,59.5437
19-04-2021 23:58,59.72071
20-04-2021 23:58,59.72768
21-04-2021 23:58,60.27455
22-04-2021 23:58,60.02729
23-04-2021 23:58,60.00265
24-04-2021 23:58,60.00765
25-04-2021 23:58,60.00765
26-04-2021 23:58,60.25002
27-04-2021 23:58,60.06854
28-04-2021 23:58,60.49384
29-04-2021 23:58,60.30028
30-04-2021 23:58,60.19066
01-05-2021 23:58,60.2247
02-05-2021 23:58,60.2247
03-05-2021 23:58,60.05673
04-05-2021 23:58,59.91272
05-05-2021 23:58,60.10428
06-05-2021 23:58,60.49577
07-05-2021 23:58,60.37524
08-05-2021 23:58,60.34724
09-05-2021 23:58,60.34724
10-05-2021 23:58,60.71973
11-05-2021 23:58,60.57939
12-05-2021 23:58,60.62098
13-05-2021 23:58,60.29392
14-05-2021 23:58,60.48974
15-05-2021 23:58,60.48974
16-05-2021 23:58,60.48974
17-05-2021 23:58,60.73559
18-05-2021 23:58,60.51096
19-05-2021 23:58,60.2912
20-05-2021 23:58,60.47393
21-05-2021 23:58,60.30697
22-05-2021 23:58,60.30697
23-05-2021 23:58,60.30697
24-05-2021 23:58,60.39225
25-05-2021 23:58,60.28509
26-05-2021 23:58,59.89952
27-05-2021 23:58,60.16042
28-05-2021 23:58,59.92148
29-05-2021 23:58,59.92148
30-05-2021 23:58,59.92148
31-05-2021 23:58,60.07913
01-06-2021 23:58,60.2921
02-06-2021 23:58,60.54428
03-06-2021 23:58,60.26961
04-06-2021 23:58,60.28059
05-06-2021 23:58,60.28059
06-06-2021 23:58,60.28059
07-06-2021 23:58,60.18528
08-06-2021 23:58,60.17852
09-06-2021 23:58,60.18903
10-06-2021 23:58,60.36465
11-06-2021 23:58,60.15275
12-06-2021 23:58,60.15275
13-06-2021 23:58,60.15275
14-06-2021 23:58,60.2099
15-06-2021 23:58,60.1418
16-06-2021 23:58,59.62345
17-06-2021 23:58,60.03563
18-06-2021 23:58,59.38049
19-06-2021 23:58,59.38049
20-06-2021 23:58,59.38049
21-06-2021 23:58,59.87988
22-06-2021 23:58,60.33024
23-06-2021 23:58,60.20539
24-06-2021 23:58,60.14899
25-06-2021 23:58,60.30801
26-06-2021 23:58,60.30801
27-06-2021 23:58,60.32856
28-06-2021 23:58,60.16176
29-06-2021 23:58,59.87852
30-06-2021 23:58,59.951
01-07-2021 23:58,59.87182
02-07-2021 23:58,60.39455
03-07-2021 23:58,60.40068
04-07-2021 23:58,60.40068
05-07-2021 23:58,60.16783
06-07-2021 23:58,59.95227
07-07-2021 23:58,59.86801
08-07-2021 23:58,59.58126
09-07-2021 23:58,59.78762
10-07-2021 23:58,59.79334
11-07-2021 23:58,59.79334
12-07-2021 23:58,59.79501
13-07-2021 23:58,59.57793
14-07-2021 23:58,59.44391
15-07-2021 23:58,59.13565
16-07-2021 23:58,59.07451
17-07-2021 23:58,59.08051
18-07-2021 23:58,59.08051
19-07-2021 23:58,58.67331
20-07-2021 23:58,58.74022
21-07-2021 23:58,59.20439
22-07-2021 23:58,59.20014
23-07-2021 23:58,59.18023
24-07-2021 23:58,59.15068
25-07-2021 23:58,59.15068
26-07-2021 23:58,59.21143
27-07-2021 23:58,59.11749
28-07-2021 23:58,59.35114
29-07-2021 23:58,59.58516
30-07-2021 23:58,59.56453
31-07-2021 23:58,59.56453
01-08-2021 23:58,59.56453
02-08-2021 23:58,59.39981
03-08-2021 23:58,59.15395
04-08-2021 23:58,59.07444
05-08-2021 23:58,59.20493
06-08-2021 23:58,59.03604
07-08-2021 23:58,59.03778
08-08-2021 23:58,59.03778
09-08-2021 23:58,59.17461
10-08-2021 23:58,59.39216
11-08-2021 23:58,59.18744
12-08-2021 23:58,59.3018
13-08-2021 23:58,59.26529
14-08-2021 23:58,59.26529
15-08-2021 23:58,59.26529
16-08-2021 23:58,58.91852
17-08-2021 23:58,58.84453
18-08-2021 23:58,58.5949
19-08-2021 23:58,57.92445
20-08-2021 23:58,57.92442
21-08-2021 23:58,57.92142
22-08-2021 23:58,57.93825
23-08-2021 23:58,58.5354
24-08-2021 23:58,58.80351
25-08-2021 23:58,58.80345
26-08-2021 23:58,58.40935
27-08-2021 23:58,58.19188
28-08-2021 23:58,58.19188
29-08-2021 23:58,58.19188
30-08-2021 23:58,58.07907
31-08-2021 23:58,57.80122
01-09-2021 23:58,57.77984
02-09-2021 23:58,58.14797
03-09-2021 23:58,58.20255
04-09-2021 23:58,58.20255
05-09-2021 23:58,58.20255
06-09-2021 23:58,58.25884
07-09-2021 23:58,57.97789
08-09-2021 23:58,58.09067
09-09-2021 23:58,58.02108
10-09-2021 23:58,57.88576
11-09-2021 23:58,57.88576
12-09-2021 23:58,57.88576
13-09-2021 23:58,58.09642
14-09-2021 23:58,57.98091
15-09-2021 23:58,58.14226
16-09-2021 23:58,57.96395
17-09-2021 23:58,57.60541
18-09-2021 23:58,57.60541
19-09-2021 23:58,57.60541
20-09-2021 23:58,57.47978
21-09-2021 23:58,57.46497
22-09-2021 23:58,57.72766
23-09-2021 23:58,58.26631
24-09-2021 23:58,58.27021
25-09-2021 23:58,58.32776
26-09-2021 23:58,58.32776
27-09-2021 23:58,58.40448
28-09-2021 23:58,58.47018
29-09-2021 23:58,58.21413
30-09-2021 23:58,58.41618
01-10-2021 23:58,58.59459
02-10-2021 23:58,58.59459
03-10-2021 23:58,58.59459
04-10-2021 23:58,59.17137
05-10-2021 23:58,59.19921
06-10-2021 23:58,59.34681
07-10-2021 23:58,59.5811
08-10-2021 23:58,60.18012
09-10-2021 23:58,60.16512
10-10-2021 23:58,60.16512
11-10-2021 23:58,60.35534
12-10-2021 23:58,60.44944
13-10-2021 23:58,60.47022
14-10-2021 23:58,60.60697
15-10-2021 23:58,60.69775
16-10-2021 23:58,60.69775
17-10-2021 23:58,60.69775
18-10-2021 23:58,60.78391
19-10-2021 23:58,60.79815
20-10-2021 23:58,60.69425
21-10-2021 23:58,60.53028
22-10-2021 23:58,60.64786
23-10-2021 23:58,60.68348
24-10-2021 23:58,60.68348
25-10-2021 23:58,60.64705
26-10-2021 23:58,60.44319
27-10-2021 23:58,60.6676
28-10-2021 23:58,60.58209
29-10-2021 23:58,60.52332
30-10-2021 23:58,60.52332
31-10-2021 23:58,60.52332
01-11-2021 23:58,60.46196
02-11-2021 23:58,60.2071
03-11-2021 23:58,60.13854
04-11-2021 23:58,59.80538
05-11-2021 23:58,59.56478
06-11-2021 23:58,59.56478
07-11-2021 23:58,59.56478
08-11-2021 23:58,59.39763
09-11-2021 23:58,59.64283
10-11-2021 23:58,59.57617
11-11-2021 23:58,59.02729
12-11-2021 23:58,59.21615
13-11-2021 23:58,59.21615
14-11-2021 23:58,59.21615
15-11-2021 23:58,59.48012
16-11-2021 23:58,59.25931
17-11-2021 23:58,58.96709
18-11-2021 23:58,58.8581
19-11-2021 23:58,58.79852
20-11-2021 23:58,58.79852
21-11-2021 23:58,58.79852
22-11-2021 23:58,58.58741
23-11-2021 23:58,58.72417
24-11-2021 23:58,58.93708
25-11-2021 23:58,58.83049
26-11-2021 23:58,58.68822
27-11-2021 23:58,58.68822
28-11-2021 23:58,58.68822
29-11-2021 23:58,58.93968
30-11-2021 23:58,58.75435
01-12-2021 23:58,58.56148
02-12-2021 23:58,58.50666
03-12-2021 23:58,58.5762
04-12-2021 23:58,58.59825
05-12-2021 23:58,58.59825
06-12-2021 23:58,59.0822
07-12-2021 23:58,59.63936
08-12-2021 23:58,59.57466
09-12-2021 23:58,59.49757
10-12-2021 23:58,59.48355
11-12-2021 23:58,59.47851
12-12-2021 23:58,59.49781
13-12-2021 23:58,59.14815
14-12-2021 23:58,59.11916
15-12-2021 23:58,59.48299
16-12-2021 23:58,59.61767
17-12-2021 23:58,58.95734
18-12-2021 23:58,58.96334
19-12-2021 23:58,58.96334
20-12-2021 23:58,58.52637
21-12-2021 23:58,58.58803
22-12-2021 23:58,58.73698
23-12-2021 23:58,58.50671
24-12-2021 23:58,58.55448
25-12-2021 23:58,58.55448
26-12-2021 23:58,58.55448
27-12-2021 23:58,58.62029
28-12-2021 23:58,58.32419
29-12-2021 23:58,58.32912
30-12-2021 23:58,58.38496
31-12-2021 23:58,58.92407
01-01-2022 23:58,58.92407
02-01-2022 23:58,58.92407
03-01-2022 23:58,58.33946
04-01-2022 23:58,58.66308
05-01-2022 23:58,58.23268
06-01-2022 23:58,58.43957
07-01-2022 23:58,58.75806
08-01-2022 23:58,58.74974
09-01-2022 23:58,58.74974
10-01-2022 23:58,58.43861
11-01-2022 23:58,58.69501
12-01-2022 23:58,59.01559
13-01-2022 23:58,59.133
14-01-2022 23:58,59.06099
15-01-2022 23:58,59.06099
16-01-2022 23:58,59.06099
17-01-2022 23:58,59.32604
18-01-2022 23:58,59.67229
19-01-2022 23:58,59.50303
20-01-2022 23:58,59.56782
21-01-2022 23:58,59.13135
22-01-2022 23:58,59.13135
23-01-2022 23:58,59.13135
24-01-2022 23:58,59.10915
25-01-2022 23:58,59.27526
26-01-2022 23:58,59.16353
27-01-2022 23:58,59.03621
28-01-2022 23:58,58.76873
29-01-2022 23:58,58.76873
30-01-2022 23:58,58.69325
31-01-2022 23:58,58.7189
01-02-2022 23:58,58.91916
02-02-2022 23:58,58.98169
03-02-2022 23:58,58.87225
04-02-2022 23:58,58.46879
05-02-2022 23:58,58.46879
