Date,GBPINR
07-02-2022 23:58,101.0427
08-02-2022 23:58,101.1834
09-02-2022 23:58,101.2568
10-02-2022 23:58,102.3824
11-02-2022 23:58,102.5761
12-02-2022 23:58,102.559
13-02-2022 23:58,102.559
14-02-2022 23:58,102.4075
15-02-2022 23:58,102.074
16-02-2022 23:58,102.1815
17-02-2022 23:58,102.2129
18-02-2022 23:58,101.5072
19-02-2022 23:58,101.5072
20-02-2022 23:58,101.5072
21-02-2022 23:58,101.832
22-02-2022 23:58,101.4143
23-02-2022 23:58,101.1853
24-02-2022 23:58,100.9003
25-02-2022 23:58,100.6653
26-02-2022 23:58,100.6623
27-02-2022 23:58,100.6663
28-02-2022 23:58,101.3041
01-03-2022 23:58,101.0368
02-03-2022 23:58,101.3049
03-03-2022 23:58,101.2954
04-03-2022 23:58,101.1591
05-03-2022 23:58,101.1631
06-03-2022 23:58,101.1631
07-03-2022 23:58,101.0345
08-03-2022 23:58,100.7104
09-03-2022 23:58,100.3568
10-03-2022 23:58,99.8971
11-03-2022 23:58,100.0736
12-03-2022 23:58,100.0736
13-03-2022 23:58,100.0736
14-03-2022 23:58,99.49893
15-03-2022 23:58,99.47394
16-03-2022 23:58,99.96725
17-03-2022 23:58,99.93587
18-03-2022 23:58,100.1203
19-03-2022 23:58,100.1203
20-03-2022 23:58,100.1203
21-03-2022 23:58,100.476
22-03-2022 23:58,100.9659
23-03-2022 23:58,101.0873
24-03-2022 23:58,100.6915
25-03-2022 23:58,100.6091
26-03-2022 23:58,100.6128
27-03-2022 23:58,100.4699
28-03-2022 23:58,99.56429
29-03-2022 23:58,99.12536
30-03-2022 23:58,99.62222
31-03-2022 23:58,99.75342
01-04-2022 23:58,99.61537
02-04-2022 23:58,99.61287
03-04-2022 23:58,99.58662
04-04-2022 23:58,98.95629
05-04-2022 23:58,98.66231
06-04-2022 23:58,99.26186
07-04-2022 23:58,99.22749
08-04-2022 23:58,98.95418
09-04-2022 23:58,98.95418
10-04-2022 23:58,98.95777
11-04-2022 23:58,98.75607
12-04-2022 23:58,99.00646
13-04-2022 23:58,99.83804
14-04-2022 23:58,99.77766
15-04-2022 23:58,99.73011
16-04-2022 23:58,99.73011
17-04-2022 23:58,99.66789
18-04-2022 23:58,99.2603
19-04-2022 23:58,99.42567
20-04-2022 23:58,99.63784
21-04-2022 23:58,99.4083
22-04-2022 23:58,98.16713
23-04-2022 23:58,98.15713
24-04-2022 23:58,98.11536
25-04-2022 23:58,97.51234
26-04-2022 23:58,96.58532
27-04-2022 23:58,95.89818
28-04-2022 23:58,95.43326
29-04-2022 23:58,96.22218
30-04-2022 23:58,96.22218
01-05-2022 23:58,96.29333
02-05-2022 23:58,95.62046
03-05-2022 23:58,95.53736
04-05-2022 23:58,96.01338
05-05-2022 23:58,94.65114
06-05-2022 23:58,94.97038
07-05-2022 23:58,94.97038
08-05-2022 23:58,94.87253
09-05-2022 23:58,95.4488
10-05-2022 23:58,95.1773
11-05-2022 23:58,94.82464
12-05-2022 23:58,94.50262
13-05-2022 23:58,95.01076
14-05-2022 23:58,95.01076
15-05-2022 23:58,94.93865
16-05-2022 23:58,95.89432
17-05-2022 23:58,96.6954
18-05-2022 23:58,96.06433
19-05-2022 23:58,96.55897
20-05-2022 23:58,97.23587
21-05-2022 23:58,97.23587
22-05-2022 23:58,97.32745
23-05-2022 23:58,97.44116
24-05-2022 23:58,97.18022
25-05-2022 23:58,97.56362
26-05-2022 23:58,97.94185
27-05-2022 23:58,98.13047
28-05-2022 23:58,98.13047
29-05-2022 23:58,98.09504
30-05-2022 23:58,98.1068
31-05-2022 23:58,97.81029
01-06-2022 23:58,96.86308
02-06-2022 23:58,97.31022
03-06-2022 23:58,97.03021
04-06-2022 23:58,97.03411
05-06-2022 23:58,97.08772
06-06-2022 23:58,97.4567
07-06-2022 23:58,98.10626
08-06-2022 23:58,97.47604
09-06-2022 23:58,97.261
10-06-2022 23:58,96.24498
11-06-2022 23:58,96.24748
12-06-2022 23:58,96.12129
13-06-2022 23:58,94.86318
14-06-2022 23:58,93.54663
15-06-2022 23:58,94.85124
16-06-2022 23:58,96.34995
17-06-2022 23:58,95.25821
18-06-2022 23:58,95.26221
19-06-2022 23:58,95.26746
20-06-2022 23:58,95.46395
21-06-2022 23:58,95.93874
22-06-2022 23:58,95.91093
23-06-2022 23:58,95.77618
24-06-2022 23:58,96.04229
25-06-2022 23:58,96.04229
26-06-2022 23:58,96.20486
27-06-2022 23:58,96.20805
28-06-2022 23:58,96.33452
29-06-2022 23:58,95.64403
30-06-2022 23:58,96.15129
01-07-2022 23:58,95.49638
02-07-2022 23:58,95.49638
03-07-2022 23:58,95.6031
04-07-2022 23:58,95.6369
05-07-2022 23:58,94.90112
06-07-2022 23:58,94.24401
07-07-2022 23:58,95.25214
08-07-2022 23:58,95.46262
09-07-2022 23:58,95.4742
10-07-2022 23:58,95.37489
11-07-2022 23:58,94.54166
12-07-2022 23:58,94.42756
13-07-2022 23:58,94.67988
14-07-2022 23:58,94.46379
15-07-2022 23:58,94.60932
16-07-2022 23:58,94.61782
17-07-2022 23:58,94.70891
18-07-2022 23:58,95.63796
19-07-2022 23:58,95.84408
20-07-2022 23:58,95.75614
21-07-2022 23:58,95.67925
22-07-2022 23:58,95.90857
23-07-2022 23:58,95.90227
24-07-2022 23:58,95.76952
25-07-2022 23:58,96.05763
26-07-2022 23:58,96.13004
27-07-2022 23:58,97.05319
28-07-2022 23:58,96.90528
29-07-2022 23:58,96.49001
30-07-2022 23:58,96.49001
31-07-2022 23:58,96.36896
01-08-2022 23:58,96.75439
02-08-2022 23:58,95.6782
03-08-2022 23:58,96.0541
04-08-2022 23:58,96.23726
05-08-2022 23:58,95.87467
06-08-2022 23:58,95.98067
07-08-2022 23:58,95.78247
08-08-2022 23:58,96.19102
09-08-2022 23:58,96.09998
10-08-2022 23:58,96.58508
11-08-2022 23:58,97.10111
12-08-2022 23:58,96.64424
13-08-2022 23:58,96.64424
14-08-2022 23:58,96.62929
15-08-2022 23:58,95.90957
16-08-2022 23:58,95.74937
17-08-2022 23:58,95.58835
18-08-2022 23:58,95.19163
19-08-2022 23:58,94.52808
20-08-2022 23:58,94.52038
21-08-2022 23:58,94.41902
22-08-2022 23:58,93.95988
23-08-2022 23:58,94.47026
24-08-2022 23:58,94.13503
25-08-2022 23:58,94.55641
26-08-2022 23:58,93.86547
27-08-2022 23:58,93.86647
28-08-2022 23:58,93.5044
29-08-2022 23:58,93.62419
30-08-2022 23:58,92.8715
31-08-2022 23:58,92.40745
01-09-2022 23:58,92.01265
02-09-2022 23:58,91.77171
03-09-2022 23:58,91.77171
04-09-2022 23:58,91.52718
05-09-2022 23:58,92.1902
06-09-2022 23:58,92.02296
07-09-2022 23:58,91.75833
08-09-2022 23:58,91.71927
09-09-2022 23:58,92.40887
10-09-2022 23:58,92.40898
11-09-2022 23:58,92.52487
12-09-2022 23:58,92.72784
13-09-2022 23:58,91.51916
14-09-2022 23:58,91.73316
15-09-2022 23:58,91.53673
16-09-2022 23:58,91.01661
17-09-2022 23:58,91.03311
18-09-2022 23:58,91.08181
19-09-2022 23:58,91.16109
20-09-2022 23:58,90.75441
21-09-2022 23:58,90.27365
22-09-2022 23:58,91.22748
23-09-2022 23:58,88.18859
24-09-2022 23:58,88.08559
25-09-2022 23:58,87.96359
26-09-2022 23:58,87.23852
27-09-2022 23:58,87.57277
28-09-2022 23:58,88.47323
29-09-2022 23:58,90.67772
30-09-2022 23:58,91.19154
01-10-2022 23:58,91.19154
02-10-2022 23:58,90.80601
03-10-2022 23:58,92.31674
04-10-2022 23:58,93.45198
05-10-2022 23:58,92.58916
06-10-2022 23:58,91.89252
07-10-2022 23:58,91.86542
08-10-2022 23:58,91.86504
09-10-2022 23:58,91.70399
10-10-2022 23:58,91.15827
11-10-2022 23:58,90.37374
12-10-2022 23:58,91.25334
13-10-2022 23:58,93.05802
14-10-2022 23:58,92.14569
15-10-2022 23:58,92.14569
16-10-2022 23:58,92.57633
17-10-2022 23:58,93.36066
18-10-2022 23:58,93.22158
19-10-2022 23:58,93.07354
20-10-2022 23:58,92.93386
21-10-2022 23:58,93.25253
22-10-2022 23:58,93.25502
23-10-2022 23:58,93.37227
24-10-2022 23:58,93.56877
25-10-2022 23:58,94.48603
26-10-2022 23:58,95.38433
27-10-2022 23:58,95.35064
28-10-2022 23:58,95.59269
29-10-2022 23:58,95.59269
30-10-2022 23:58,95.59269
31-10-2022 23:58,94.91521
01-11-2022 23:58,94.97094
02-11-2022 23:58,94.37114
03-11-2022 23:58,92.3151
04-11-2022 23:58,93.25779
05-11-2022 23:58,93.2629
06-11-2022 23:58,93.27559
07-11-2022 23:58,94.218
08-11-2022 23:58,93.97703
09-11-2022 23:58,92.48374
10-11-2022 23:58,94.25889
11-11-2022 23:58,95.14336
12-11-2022 23:58,95.14247
13-11-2022 23:58,95.14247
14-11-2022 23:58,95.18187
15-11-2022 23:58,96.16536
16-11-2022 23:58,97.07601
17-11-2022 23:58,96.71135
18-11-2022 23:58,96.87072
19-11-2022 23:58,96.87172
20-11-2022 23:58,96.87172
21-11-2022 23:58,96.64332
22-11-2022 23:58,97.1297
23-11-2022 23:58,98.38464
24-11-2022 23:58,99.11596
25-11-2022 23:58,98.73523
26-11-2022 23:58,98.73925
27-11-2022 23:58,98.73925
28-11-2022 23:58,97.64016
29-11-2022 23:58,97.55604
30-11-2022 23:58,98.16844
01-12-2022 23:58,99.58594
02-12-2022 23:58,100.0879
03-12-2022 23:58,100.0989
04-12-2022 23:58,100.0116
05-12-2022 23:58,99.86283
06-12-2022 23:58,99.92555
07-12-2022 23:58,100.399
08-12-2022 23:58,100.6646
09-12-2022 23:58,101.0947
10-12-2022 23:58,101.0634
11-12-2022 23:58,101.0634
12-12-2022 23:58,101.3883
13-12-2022 23:58,101.8396
14-12-2022 23:58,102.5252
15-12-2022 23:58,100.9477
16-12-2022 23:58,100.4778
17-12-2022 23:58,100.4778
18-12-2022 23:58,100.4778
19-12-2022 23:58,100.3462
20-12-2022 23:58,100.7273
21-12-2022 23:58,100.1103
22-12-2022 23:58,99.77568
23-12-2022 23:58,99.5629
24-12-2022 23:58,99.56387
25-12-2022 23:58,99.56387
26-12-2022 23:58,100.1956
27-12-2022 23:58,99.55681
28-12-2022 23:58,99.56438
29-12-2022 23:58,99.91026
30-12-2022 23:58,100.1025
31-12-2022 23:58,100.1179
01-01-2023 23:58,100.1179
02-01-2023 23:58,99.73107
03-01-2023 23:58,99.08374
04-01-2023 23:58,99.6786
05-01-2023 23:58,98.43647
06-01-2023 23:58,99.50025
07-01-2023 23:58,99.49634
08-01-2023 23:58,99.49634
09-01-2023 23:58,100.1409
10-01-2023 23:58,99.23306
11-01-2023 23:58,99.21573
12-01-2023 23:58,99.08257
13-01-2023 23:58,99.41974
14-01-2023 23:58,99.41974
15-01-2023 23:58,99.41974
16-01-2023 23:58,99.61564
17-01-2023 23:58,100.158
18-01-2023 23:58,100.5481
19-01-2023 23:58,100.6492
20-01-2023 23:58,100.2021
21-01-2023 23:58,100.3022
22-01-2023 23:58,100.3022
23-01-2023 23:58,100.8958
24-01-2023 23:58,100.6462
25-01-2023 23:58,101.096
26-01-2023 23:58,101.1271
27-01-2023 23:58,100.923
28-01-2023 23:58,100.9232
29-01-2023 23:58,100.9232
30-01-2023 23:58,100.7535
31-01-2023 23:58,100.6704
01-02-2023 23:58,101.2309
02-02-2023 23:58,100.3189
03-02-2023 23:58,99.42101
04-02-2023 23:58,99.40501
05-02-2023 23:58,99.40501
06-02-2023 23:58,99.49183
07-02-2023 23:58,99.70441
08-02-2023 23:58,99.77723
09-02-2023 23:58,100.0448
10-02-2023 23:58,99.53406
11-02-2023 23:58,99.52695
12-02-2023 23:58,99.52695
13-02-2023 23:58,100.267
14-02-2023 23:58,100.9001
15-02-2023 23:58,99.5779
16-02-2023 23:58,99.02693
17-02-2023 23:58,99.74245
18-02-2023 23:58,99.74257
19-02-2023 23:58,99.54955
20-02-2023 23:58,99.56993
21-02-2023 23:58,100.3798
22-02-2023 23:58,99.90231
23-02-2023 23:58,99.28825
24-02-2023 23:58,99.0336
25-02-2023 23:58,99.04673
26-02-2023 23:58,99.04673
27-02-2023 23:58,99.73098
28-02-2023 23:58,99.45494
01-03-2023 23:58,99.12679
02-03-2023 23:58,98.41109
03-03-2023 23:58,98.34117
04-03-2023 23:58,98.34141
05-03-2023 23:58,98.34141
06-03-2023 23:58,98.44268
07-03-2023 23:58,97.08831
08-03-2023 23:58,97.09192
09-03-2023 23:58,97.76368
10-03-2023 23:58,98.70136
11-03-2023 23:58,98.70112
12-03-2023 23:58,98.70112
13-03-2023 23:58,100.3079
14-03-2023 23:58,100.0173
15-03-2023 23:58,99.81326
16-03-2023 23:58,100.0758
17-03-2023 23:58,100.5412
18-03-2023 23:58,100.5421
19-03-2023 23:58,100.5421
20-03-2023 23:58,101.3221
21-03-2023 23:58,101.0519
22-03-2023 23:58,101.3043
23-03-2023 23:58,100.9986
24-03-2023 23:58,100.6923
25-03-2023 23:58,100.6882
26-03-2023 23:58,100.847
27-03-2023 23:58,101.0798
28-03-2023 23:58,101.381
29-03-2023 23:58,101.2761
30-03-2023 23:58,101.7015
31-03-2023 23:58,101.3352
01-04-2023 23:58,101.3352
02-04-2023 23:58,101.0718
03-04-2023 23:58,102.0437
04-04-2023 23:58,102.6886
05-04-2023 23:58,102.1249
06-04-2023 23:58,101.9341
07-04-2023 23:58,101.6979
08-04-2023 23:58,101.6929
09-04-2023 23:58,101.7319
10-04-2023 23:58,101.5223
11-04-2023 23:58,101.9899
12-04-2023 23:58,102.3966
13-04-2023 23:58,102.2883
14-04-2023 23:58,101.6144
15-04-2023 23:58,101.6155
16-04-2023 23:58,101.5227
17-04-2023 23:58,101.481
18-04-2023 23:58,102.0458
19-04-2023 23:58,102.3434
20-04-2023 23:58,102.1969
21-04-2023 23:58,102.0177
22-04-2023 23:58,102.0177
23-04-2023 23:58,102.1424
24-04-2023 23:58,102.2379
25-04-2023 23:58,101.7825
26-04-2023 23:58,101.9476
27-04-2023 23:58,102.182
28-04-2023 23:58,102.746
29-04-2023 23:58,102.7459
30-04-2023 23:58,102.6974
01-05-2023 23:58,102.1884
02-05-2023 23:58,102.0358
03-05-2023 23:58,102.8098
04-05-2023 23:58,102.7145
05-05-2023 23:58,103.2981
06-05-2023 23:58,103.2981
07-05-2023 23:58,103.2245
08-05-2023 23:58,103.1515
09-05-2023 23:58,103.6601
10-05-2023 23:58,103.4326
11-05-2023 23:58,102.7834
12-05-2023 23:58,102.399
13-05-2023 23:58,102.389
14-05-2023 23:58,102.3241
15-05-2023 23:58,103.0445
16-05-2023 23:58,102.7337
17-05-2023 23:58,102.9587
18-05-2023 23:58,102.6869
19-05-2023 23:58,103.0919
20-05-2023 23:58,103.1095
21-05-2023 23:58,103.2628
22-05-2023 23:58,102.9884
23-05-2023 23:58,102.9214
24-05-2023 23:58,102.2846
25-05-2023 23:58,101.948
26-05-2023 23:58,101.9654
27-05-2023 23:58,101.9654
28-05-2023 23:58,101.9427
29-05-2023 23:58,102.0394
30-05-2023 23:58,102.6219
31-05-2023 23:58,102.9096
01-06-2023 23:58,103.0638
02-06-2023 23:58,102.5998
03-06-2023 23:58,102.6001
04-06-2023 23:58,102.4389
05-06-2023 23:58,102.5932
06-06-2023 23:58,102.5339
07-06-2023 23:58,102.7589
08-06-2023 23:58,103.5983
09-06-2023 23:58,103.6936
10-06-2023 23:58,103.6886
11-06-2023 23:58,103.7175
12-06-2023 23:58,103.0945
13-06-2023 23:58,103.734
14-06-2023 23:58,103.9054
15-06-2023 23:58,104.7263
16-06-2023 23:58,105.0896
17-06-2023 23:58,105.0896
18-06-2023 23:58,105.0819
19-06-2023 23:58,104.8878
20-06-2023 23:58,104.6602
21-06-2023 23:58,104.6521
22-06-2023 23:58,104.4055
23-06-2023 23:58,104.2213
24-06-2023 23:58,104.219
25-06-2023 23:58,104.3392
26-06-2023 23:58,104.2571
27-06-2023 23:58,104.5165
28-06-2023 23:58,103.7078
29-06-2023 23:58,103.4994
30-06-2023 23:58,104.2518
01-07-2023 23:58,104.2518
02-07-2023 23:58,104.3149
03-07-2023 23:58,104.0117
04-07-2023 23:58,104.2508
05-07-2023 23:58,104.6886
06-07-2023 23:58,105.4722
07-07-2023 23:58,106.1156
08-07-2023 23:58,106.1217
09-07-2023 23:58,106.0649
10-07-2023 23:58,106.1636
11-07-2023 23:58,106.5644
12-07-2023 23:58,106.5057
13-07-2023 23:58,107.7026
14-07-2023 23:58,107.5673
15-07-2023 23:58,107.4699
16-07-2023 23:58,107.4525
17-07-2023 23:58,107.2808
18-07-2023 23:58,107.014
19-07-2023 23:58,106.1573
20-07-2023 23:58,105.653
21-07-2023 23:58,105.3964
22-07-2023 23:58,105.4103
23-07-2023 23:58,105.407
24-07-2023 23:58,104.9144
25-07-2023 23:58,105.6737
26-07-2023 23:58,106.0741
27-07-2023 23:58,105.4146
28-07-2023 23:58,105.6459
29-07-2023 23:58,105.6459
30-07-2023 23:58,105.7509
31-07-2023 23:58,105.5461
01-08-2023 23:58,105.3355
02-08-2023 23:58,105.1675
03-08-2023 23:58,105.2724
04-08-2023 23:58,105.3565
05-08-2023 23:58,105.3565
06-08-2023 23:58,105.4098
07-08-2023 23:58,105.7829
08-08-2023 23:58,105.6029
09-08-2023 23:58,105.4081
10-08-2023 23:58,104.9544
11-08-2023 23:58,105.3846
12-08-2023 23:58,105.3846
13-08-2023 23:58,105.22
14-08-2023 23:58,105.5215
15-08-2023 23:58,105.6777
16-08-2023 23:58,105.9634
17-08-2023 23:58,105.9426
18-08-2023 23:58,105.8998
19-08-2023 23:58,105.8998
20-08-2023 23:58,105.9365
21-08-2023 23:58,106.0348
22-08-2023 23:58,105.7626
23-08-2023 23:58,104.9916
24-08-2023 23:58,104.0647
25-08-2023 23:58,103.8266
26-08-2023 23:58,103.8266
27-08-2023 23:58,104.0447
28-08-2023 23:58,104.2722
29-08-2023 23:58,104.2687
30-08-2023 23:58,105.1568
31-08-2023 23:58,104.7742
01-09-2023 23:58,104.1462
02-09-2023 23:58,104.1462
03-09-2023 23:58,104.1022
04-09-2023 23:58,104.459
05-09-2023 23:58,104.4573
06-09-2023 23:58,104.1351
07-09-2023 23:58,103.8162
08-09-2023 23:58,103.539
09-09-2023 23:58,103.539
10-09-2023 23:58,103.6282
11-09-2023 23:58,103.7542
12-09-2023 23:58,103.5029
13-09-2023 23:58,103.6068
14-09-2023 23:58,103.0209
15-09-2023 23:58,102.9479
16-09-2023 23:58,102.9479
17-09-2023 23:58,102.9631
18-09-2023 23:58,103.0996
19-09-2023 23:58,103.1133
20-09-2023 23:58,102.682
21-09-2023 23:58,101.8565
22-09-2023 23:58,101.7194
23-09-2023 23:58,101.7194
24-09-2023 23:58,101.5824
25-09-2023 23:58,101.3972
26-09-2023 23:58,101.2281
27-09-2023 23:58,100.9988
28-09-2023 23:58,101.7069
29-09-2023 23:58,101.5148
30-09-2023 23:58,101.5075
01-10-2023 23:58,101.2203
02-10-2023 23:58,100.7648
03-10-2023 23:58,100.52
04-10-2023 23:58,101.2883
05-10-2023 23:58,101.4454
06-10-2023 23:58,101.7024
07-10-2023 23:58,101.6909
08-10-2023 23:58,101.5551
09-10-2023 23:58,101.9795
10-10-2023 23:58,102.1375
11-10-2023 23:58,102.5145
12-10-2023 23:58,101.4429
13-10-2023 23:58,101.3054
14-10-2023 23:58,101.3054
15-10-2023 23:58,101.1908
16-10-2023 23:58,101.6184
17-10-2023 23:58,101.3763
18-10-2023 23:58,101.1023
19-10-2023 23:58,100.953
20-10-2023 23:58,101.1932
21-10-2023 23:58,101.1932
22-10-2023 23:58,101.1575
23-10-2023 23:58,101.7089
24-10-2023 23:58,100.9689
25-10-2023 23:58,100.6826
26-10-2023 23:58,101.0711
27-10-2023 23:58,101.1027
28-10-2023 23:58,101.1027
29-10-2023 23:58,101.1027
30-10-2023 23:58,101.3384
31-10-2023 23:58,101.1974
01-11-2023 23:58,101.3328
02-11-2023 23:58,101.4781
03-11-2023 23:58,102.9248
04-11-2023 23:58,102.9248
05-11-2023 23:58,102.9248
06-11-2023 23:58,102.7363
07-11-2023 23:58,102.3032
08-11-2023 23:58,102.2206
09-11-2023 23:58,101.7872
10-11-2023 23:58,101.8729
11-11-2023 23:58,101.8729
12-11-2023 23:58,101.8729
13-11-2023 23:58,102.211
14-11-2023 23:58,103.7364
15-11-2023 23:58,103.2925
16-11-2023 23:58,103.2447
17-11-2023 23:58,103.84
18-11-2023 23:58,103.84
19-11-2023 23:58,103.84
20-11-2023 23:58,104.2393
21-11-2023 23:58,104.4533
22-11-2023 23:58,104.3511
23-11-2023 23:58,104.4523
24-11-2023 23:58,105.0356
25-11-2023 23:58,105.0356
26-11-2023 23:58,105.0356
27-11-2023 23:58,105.3177
28-11-2023 23:58,105.901
29-11-2023 23:58,105.768
30-11-2023 23:58,105.2784
01-12-2023 23:58,105.8032
02-12-2023 23:58,105.8032
03-12-2023 23:58,105.8032
04-12-2023 23:58,105.37
05-12-2023 23:58,104.9318
06-12-2023 23:58,104.6092
07-12-2023 23:58,104.9279
08-12-2023 23:58,104.6536
09-12-2023 23:58,104.6536
10-12-2023 23:58,104.6536
11-12-2023 23:58,104.6231
12-12-2023 23:58,104.8298
13-12-2023 23:58,105.1399
14-12-2023 23:58,106.3587
15-12-2023 23:58,105.2705
16-12-2023 23:58,105.2705
17-12-2023 23:58,105.2705
18-12-2023 23:58,105.102
19-12-2023 23:58,105.7764
20-12-2023 23:58,105.2285
21-12-2023 23:58,105.6482
22-12-2023 23:58,105.8026
23-12-2023 23:58,105.7987
24-12-2023 23:58,105.4253
25-12-2023 23:58,105.4453
26-12-2023 23:58,105.863
27-12-2023 23:58,106.5856
28-12-2023 23:58,106.563
29-12-2023 23:58,105.9569
30-12-2023 23:58,105.9569
31-12-2023 23:58,105.9569
01-01-2024 23:58,105.8352
02-01-2024 23:58,105.0909
03-01-2024 23:58,105.508
04-01-2024 23:58,105.572
05-01-2024 23:58,105.8623
06-01-2024 23:58,105.8623
07-01-2024 23:58,105.8623
08-01-2024 23:58,105.8482
09-01-2024 23:58,105.6801
10-01-2024 23:58,105.7862
11-01-2024 23:58,106.1342
12-01-2024 23:58,105.6684
13-01-2024 23:58,105.6684
14-01-2024 23:58,105.6684
15-01-2024 23:58,105.3817
16-01-2024 23:58,104.9871
17-01-2024 23:58,105.4361
18-01-2024 23:58,105.6903
19-01-2024 23:58,105.6147
20-01-2024 23:58,105.6147
21-01-2024 23:58,105.6147
22-01-2024 23:58,105.5829
23-01-2024 23:58,105.6325
24-01-2024 23:58,105.7443
25-01-2024 23:58,105.6745
26-01-2024 23:58,105.5904
27-01-2024 23:58,105.5904
28-01-2024 23:58,105.5904
29-01-2024 23:58,105.7379
30-01-2024 23:58,105.5151
31-01-2024 23:58,105.4612
01-02-2024 23:58,105.7122
02-02-2024 23:58,104.8514
03-02-2024 23:58,104.8514
04-02-2024 23:58,104.8514
05-02-2024 23:58,104.1666
06-02-2024 23:58,104.6977
07-02-2024 23:58,104.8171
08-02-2024 23:58,104.6985
09-02-2024 23:58,104.8346
10-02-2024 23:58,104.8346
11-02-2024 23:58,104.8346
12-02-2024 23:58,104.797
13-02-2024 23:58,104.57
14-02-2024 23:58,104.3414
15-02-2024 23:58,104.5872
16-02-2024 23:58,104.6146
17-02-2024 23:58,104.6146
18-02-2024 23:58,104.6146
19-02-2024 23:58,104.4995
20-02-2024 23:58,104.4898
21-02-2024 23:58,104.8295
22-02-2024 23:58,104.9416
23-02-2024 23:58,105.0268
24-02-2024 23:58,105.0268
25-02-2024 23:58,105.0268
26-02-2024 23:58,105.11
27-02-2024 23:58,105.1736
28-02-2024 23:58,104.9685
29-02-2024 23:58,104.6715
01-03-2024 23:58,104.8216
02-03-2024 23:58,104.8216
03-03-2024 23:58,104.8216
04-03-2024 23:58,105.2272
05-03-2024 23:58,105.3067
06-03-2024 23:58,105.4584
07-03-2024 23:58,106.0269
08-03-2024 23:58,106.4096
09-03-2024 23:58,106.4096
10-03-2024 23:58,106.4096
11-03-2024 23:58,106.0906
12-03-2024 23:58,105.9794
13-03-2024 23:58,106.0408
14-03-2024 23:58,105.7024
15-03-2024 23:58,105.5247
16-03-2024 23:58,105.5247
